Product Url,Product Name,Brand,Product ID,Price,Rating,Number of Reviews,Parent Category,Sub Category,Sales Rank(in parent category),Sales Rank(in sub category),Release Date,Country of Origin,Purchased in Last Month
https://www.amazon.com/Pintest-Stickers-Aesthetic-Laptop-Computer/dp/B0DBLBRSHP/ref=zg_bs_g_handmade_d_sccl_40/135-5538322-2157468?psc=1,"Pintest Girl Stickers,Aesthetic Vinyl Laptop Computer Phone Water Bottle Stickers",Brand: Reppray,B0DBLBRSHP,9.99,4.5,154.0,Handmade Products,Laptop Decals,40.0,36.0,2024-07-30,Unknown,9759.294871794871
https://www.amazon.com/Cartilage-Earrings-Piercing-Tragus-Filled/dp/B0CT3KM9R8/ref=zg_bs_g_handmade_d_sccl_41/135-5538322-2157468?psc=1,"Small Cartilage Hoop Earrings for Women/Men, Thin Piercing Hoop Ring for Helix, Tragus, Conch, Nose (1 Pair 7mm,22g,14K Gold Filled)",Sealoy,B0CT3KM9R8,8.98,4.0,194.0,Unknown,Unknown,51.0,1.0,2023-06-08,Unknown,9759.294871794871
https://www.amazon.com/Stethoscope-Personalized-Accessories-Medical-Assistant/dp/B0B71G3TJY/ref=zg_bs_g_handmade_d_sccl_42/135-5538322-2157468?psc=1,"Stethoscope Name Tag Personalized, Stethoscope Charms with ID Tag Accessories, Nurses Week Gift for Nurse, Doctor, Medical Assistant",Erostars,B0B71G3TJY,13.99,4.6,1434.0,Unknown,Unknown,51.0,1.0,2022-07-20,Unknown,9759.294871794871
https://www.amazon.com/Generic-Luxury-Mop-Soap-Luxurious/dp/B0D6PMQWWP/ref=zg_bs_g_handmade_d_sccl_43/135-5538322-2157468?psc=1,Luxury Mop Soap (Luxurious),Handmade,B0D6PMQWWP,14.0,3.8,83.0,Handmade Products,Household Floor Cleaners,43.0,87.0,2024-05-14,Unknown,9759.294871794871
https://www.amazon.com/Homsolver-Him%EF%BC%8CHappy-Men%EF%BC%8CFunny-Decorations-Ideas-Handmade/dp/B0DJ94QTMZ/ref=zg_bs_g_handmade_d_sccl_44/135-5538322-2157468?psc=1,Homsolver 50th Birthday Gifts For Her Him，Happy 50th Birthday Candle Gifts For Women Men，Funny 50 Years Old Birthday Decorations Gifts Ideas-Handmade Lavender Candle,Homsolver,B0DJ94QTMZ,14.99,4.9,39.0,Handmade Products,Candles,44.0,269.0,2024-09-30,Unknown,9759.294871794871
https://www.amazon.com/Personalized-Toiletry-Customized-Groomsmen-Christmas/dp/B0C8PJX34L/ref=zg_bs_g_handmade_d_sccl_45/135-5538322-2157468?psc=1,"Personalized Toiletry Bag for Men, Engraved Name Initials Toiletry Bag, Customized Monogram Travel Shaving Dopp Kit for Groomsmen, Gift for Christmas, Birthday, Dad, Husband, Grandpa, Lover",Xpanrous,B0C8PJX34L,18.99,4.1,1242.0,Handmade Products,Toiletry Bags,45.0,52.0,2023-06-20,Unknown,9759.294871794871
https://www.amazon.com/Candles-Gifts-For-Women/dp/B09YGM79ZD/ref=zg_bs_g_handmade_d_sccl_46/135-5538322-2157468?psc=1,"WAX & WIT Candle Gifts, Birthday Gifts for Women - Happy Birthday Candle for Women - Birthday Gifts for Friend - Mom Birthday Gifts - Happy Birthday Gifts for Women - Birthday Gift for Her - 9oz",WAX & WIT,B09YGM79ZD,11.97,4.6,1263.0,Unknown,Unknown,51.0,1.0,2022-04-22,Unknown,9759.294871794871
https://www.amazon.com/Mrs-Aprons-Couples-Gifts-Anniversary/dp/B0BFBLZZNG/ref=zg_bs_g_handmade_d_sccl_48/135-5538322-2157468?psc=1,"Mr and Mrs Aprons for Couples Gifts - Anniversary, Bridal Shower, Wedding, Engagement gifts for Couples, Christmas Gifts for Couple, His and Her Gifts, 8 Pack Kitchen Cooking Apron Gift Set",CITTA,B0BFBLZZNG,28.85,4.8,834.0,Handmade Products,Aprons,48.0,31.0,2022-12-01,Unknown,9759.294871794871
https://www.amazon.com/Wild-Yam-Cream-Menopause-Herb-Infused/dp/B0DDPLS6RJ/ref=zg_bs_g_handmade_d_sccl_49/135-5538322-2157468?psc=1,"Wild Yam Cream - Menopause and PMS Support for Women, 4 oz, Organic Wild Yam Cream for Balance - Made With Chaste Tree Berry and Red Clover (Unscented/Herb-Infused)",humanroots,B0DDPLS6RJ,35.0,4.5,125.0,Unknown,Unknown,51.0,1.0,2024-08-20,Unknown,9759.294871794871
https://www.amazon.com/QOGIR-Handmade-Bracelets-Bracelet-Adjustable/dp/B0D3KTZGZT/ref=zg_bs_g_handmade_d_sccl_50/135-5538322-2157468?psc=1,"Handmade Healing Bracelets, 6mm Matte Black Onyx Bracelet Black Beaded Bracelets for Men Women with 2PCS Size Adjustable Rope Bracelets",Brand: QOGIR,B0D3KTZGZT,6.99,4.5,127.0,Unknown,Unknown,51.0,1.0,2024-05-08,Unknown,9759.294871794871
https://www.amazon.com/PHYSIQUE-Embroidered-Occasions-Engagements-Anniversary/dp/B0CGFZDLP3/ref=zg_bs_g_handmade_d_sccl_1/135-5538322-2157468?psc=1,"WEAR PHYSIQUE Custom Embroidered Roman Numeral Hoodie, Date and Initial Sleeve, Couples' Gifts, Special Occasions, Engagements, Anniversary Cotton Gift, Unisex for Him/Her",Brand: Physique Active,B0CGFZDLP3,41.99,4.6,138.0,Handmade Products,Women's Fashion Hoodies & Sweatshirts,51.0,68.0,2023-08-26,Unknown,9759.294871794871
https://www.amazon.com/Michigan-Gifts-Decor-Home-Souvenirs/dp/B0D7FG2C8D/ref=zg_bs_g_handmade_d_sccl_2/135-5538322-2157468?psc=1,"Michigan Gifts, Michigan Decor for Home - 'There's No Place Like Michigan Candle, w/Hot Apple Cider I Michigan Souvenirs I Michigan State Gifts I 9oz Jar, 50Hr Burn, USA Made",Soy and Sass,B0D7FG2C8D,21.95,4.7,573.0,Handmade Products,Candles,52.0,307.0,2024-06-25,Unknown,9759.294871794871
https://www.amazon.com/Amethyst-Bracelet-Handmade-Adjustable-Bracelets/dp/B0CN28FVJ8/ref=zg_bs_g_handmade_d_sccl_3/135-5538322-2157468?psc=1,Amethyst Bracelet for Women 8mm Handmade Adjustable Amethyst Crystal Bracelet Natural Stone Purple Beaded Bracelet Healing Crystal Bracelets Amethyst Jewelry for Women,Lit Wall,B0CN28FVJ8,9.99,4.5,213.0,Unknown,Unknown,51.0,1.0,2023-11-10,Unknown,9759.294871794871
https://www.amazon.com/Comfrey-Herbal-Natural-Muscle-Discomfort/dp/B09V96VJ3Y/ref=zg_bs_g_handmade_d_sccl_4/135-5538322-2157468?psc=1,Comfrey Salve Herbal Balm Skin Body Care Ointment 2 oz,Handmade,B09V96VJ3Y,11.95,4.5,713.0,Handmade Products,Lip Care Products,54.0,335.0,2022-03-10,Unknown,9759.294871794871
https://www.amazon.com/Personalized-Birthstone-Anniversary-Girlfriend-Bridesmaid/dp/B09SP272H8/ref=zg_bs_g_handmade_d_sccl_5/135-5538322-2157468?psc=1,Birthstone Name Necklace for Women Valentines Day Gifts for Mom Personalized Gold Plated Pendants Jewelry for Mother Grandma Gift Birthday Gifts for New Moms -CN-BS-SH,MignonandMignon,B09SP272H8,21.5,4.4,1802.0,Handmade Products,Women's Pendant Necklaces,55.0,97.0,2022-02-17,Unknown,700.0
https://www.amazon.com/Wedding-Toppers-Custom-Customize-Anniversary/dp/B0CQTYFD7K/ref=zg_bs_g_handmade_d_sccl_6/135-5538322-2157468?psc=1,"Wedding Cake Toppers, Wedding Cake Toppers Bride and Groom, Custom Cake Topper, Customize Your Own Anniversary Mr and Mrs Cake Topper",Handmade,B0CQTYFD7K,15.99,4.6,231.0,Handmade Products,Bakeware,56.0,12.0,2023-12-23,Unknown,9759.294871794871
https://www.amazon.com/Cinnamon-Christmas-Farmhouse-Decor-Stocking/dp/B07HJB8LMD/ref=zg_bs_g_handmade_d_sccl_7/135-5538322-2157468?psc=1,Sweet Water Decor Warm and Cozy Candle - Pine Cinnamon & Fir Winter Scented Orange Candle - Scented Soy Candles for Home with 40 Hour Burn Time - 9oz Clear Jar Winter Candle Made in the USA,Sweet Water Decor,B07HJB8LMD,23.99,4.4,2894.0,Handmade Products,Candles,57.0,308.0,2018-09-20,Unknown,9759.294871794871
https://www.amazon.com/Beautiful-Rearview-Stickers-Accessories-Affirmations/dp/B0C3MRSVLQ/ref=zg_bs_g_handmade_d_sccl_8/135-5538322-2157468?psc=1,"3x Hello Beautiful Rearview Mirror Decal, Vanity Mirror Stickers, Rear View Mirror Vinyl Decal, Car Accessories Gifts, Car Decal For Women, Car Window Decal, Self Affirmations Decal",OFlyDesigns,B0C3MRSVLQ,8.99,4.7,1730.0,Handmade Products,Automotive Decals,58.0,15.0,2023-03-31,Unknown,9759.294871794871
https://www.amazon.com/Custom-Acrylic-Luggage-Backpacks-Personalized/dp/B0BYWC9PQM/ref=zg_bs_g_handmade_d_sccl_9/135-5538322-2157468?psc=1,"Custom Luggage Tags (3 or 6 Pack) - Personalized Unique Suitcase & Backpack Travel, Durable, Waterproof & Heavy Duty (Hot Pink)",Legit 3D,B0BYWC9PQM,19.99,4.8,588.0,Handmade Products,Luggage Tags,59.0,47.0,2022-10-29,Unknown,9759.294871794871
https://www.amazon.com/Amber-Guru-Necklace-Authentic-Certified/dp/B0C5D35CH7/ref=zg_bs_g_handmade_d_sccl_10/135-5538322-2157468?psc=1,"Baltic Amber Necklace (Authentic, Certified) - 12.5 inches - Unisex Jewelry - Cognac (Polished) - Real Amber Beads - Proud to Deliver Genuine Baltic Sea Wonder - Ambar",Amber Guru,B0C5D35CH7,19.94,4.4,946.0,Unknown,Unknown,51.0,1.0,2023-05-16,Unknown,9759.294871794871
https://www.amazon.com/Money-Wealth-Success-Bracelet-Aventurine/dp/B0BN4FH1BP/ref=zg_bs_g_handmade_d_sccl_11/135-5538322-2157468?psc=1,Money Wealth Success Bracelet - Pyrite Green Aventurine Citrine Bracelet Set for Men Women Healing Calming Anxiety Stress Relief Gifts Pulseras Para Hombres Mujer Stocking Stuffers (Adjustable),Amazing Gemstone,B0BN4FH1BP,13.99,4.2,1347.0,Unknown,Unknown,51.0,1.0,2022-04-29,Unknown,9759.294871794871
https://www.amazon.com/Peacoeye-Lavender-Relaxing-Birthday-Friendship/dp/B0CJ8ZKXVB/ref=zg_bs_g_handmade_d_sccl_12/135-5538322-2157468?psc=1,Gifts for Women Spa Lavender Bath Gift Baskets Valentines Day Gifts Relaxing Self Care Gift for Mom Her Sister Wife Auntie Home Bath Kit Care Package Birthday Friendship Gift Ideas,peacoeye,B0CJ8ZKXVB,29.99,4.7,320.0,Handmade Products,Skin Care Sets & Kits,62.0,28.0,2023-10-31,Unknown,9759.294871794871
https://www.amazon.com/Personalized-Cutting-Wedding-Perfect-Mothers/dp/B0BPGHJ7YX/ref=zg_bs_g_handmade_d_sccl_13/135-5538322-2157468?psc=1,"Personalized Cutting Board, Custom Bamboo Engraved Charcuterie Boards - Best Present for Wedding, Bridal Shower, Engagement, Anniversary, Housewarming, Gift Idea for Couples Bride, Parent, Family",GIFTS TO ENGRAVE,B0BPGHJ7YX,19.99,4.8,1026.0,Unknown,Unknown,51.0,1.0,2022-12-08,Unknown,9759.294871794871
https://www.amazon.com/QOGIR-Triple-Protection-Bracelet-Bracelets/dp/B0DJVHRZ8M/ref=zg_bs_g_handmade_d_sccl_14/135-5538322-2157468?psc=1,Triple Protection Bracelet - Onyx Hematite Tiger Bracelet for Women Men - Handmade Natural Gem Stone Beaded Stretch Elastic Healing Bracelets 4mm,Brand: QOGIR,B0DJVHRZ8M,6.99,4.5,32.0,Unknown,Unknown,51.0,1.0,2024-10-11,Unknown,9759.294871794871
https://www.amazon.com/Black-Obsidian-Bracelet-Tourmaline-Protection/dp/B0CM92LNBW/ref=zg_bs_g_handmade_d_sccl_15/135-5538322-2157468?psc=1,Black Obsidian Bracelet - Skull Bracelet - Tourmaline Beaded Bracelets - 8MM Black Onyx Hematite Lava Stone Beads Triple Protection Bracelet for Men Women Gifts,Brand: GDLKPYHS,B0CM92LNBW,13.49,4.3,309.0,Unknown,Unknown,51.0,1.0,2023-11-01,Unknown,9759.294871794871
https://www.amazon.com/Locsanity-Dreadlock-Natural-Rejuvenate-Powder/dp/B08129Q7RT/ref=zg_bs_g_handmade_d_sccl_16/135-5538322-2157468?psc=1,"Locsanity Dreadlock Hair Scalp Detox - Deep Clean Dreadlock Powder, Cleansing Conditioner - Natural Hair Cleanser for Build Up - ACV Alternative, Loc Care and Maintenance Products",Locsanity,B08129Q7RT,19.99,4.5,1318.0,Handmade Products,Unknown,66.0,1.0,2019-11-05,Unknown,9759.294871794871
https://www.amazon.com/Stickers-Donald-Trump-Sticker-Round/dp/B0DM71NLRL/ref=zg_bs_g_handmade_d_sccl_17/135-5538322-2157468?psc=1,"4 FDT Stickers 2.5"" Fuck Donald Trump Sticker Round Anti Trump",Brian Bula,B0DM71NLRL,3.97,5.0,8.0,Handmade Products,Automotive Decals,67.0,16.0,2024-11-06,Unknown,9759.294871794871
https://www.amazon.com/Thoughtful-Coworkers-Friends-Employee-Secretary/dp/B0BTCQ9HC1/ref=zg_bs_g_handmade_d_sccl_18/135-5538322-2157468?psc=1,Thank You Gifts for Women Spa Thoughtful Unique Office Gifts Valentines Day Gifts for Coworker Nurse Friends Men Boss Employee Secretary Hostess Teacher Mom Her Appreciation Gift Boxes Holiday Gift,peacoeye,B0BTCQ9HC1,28.98,4.8,428.0,Unknown,Unknown,51.0,1.0,2023-02-27,Unknown,9759.294871794871
https://www.amazon.com/Faux-Clip-Nose-Ring-24g/dp/B084BYPTCY/ref=zg_bs_g_handmade_d_sccl_19/135-5538322-2157468?psc=1,Fake Clip On Nose Ring 24g - No Piercing Needed - Smooth Tiny 14K Gold Filled Fake Nose Piercing,ALOME PIERCINGS,B084BYPTCY,8.99,4.0,3046.0,Unknown,Unknown,51.0,1.0,2018-01-27,Unknown,9759.294871794871
https://www.amazon.com/Reusable-Plastic-Display-Charcuterie-Fillable/dp/B0BZQZD52Q/ref=zg_bs_g_handmade_d_sccl_20/135-5538322-2157468?psc=1,"10"" Reusable Plastic Box Form Tray Display for Treats, Charcuterie, Cake Pop, Candy, Charcuterie Box, Custom Charcuterie Letters Fillable - Reusable Letter Box - (White Plastic, 1)",CO3DPRINT,B0BZQZD52Q,13.99,4.2,175.0,Handmade Products,"Serving Dishes, Trays & Platters",70.0,59.0,2023-04-09,Unknown,9759.294871794871
https://www.amazon.com/LPBeads-Tourmaline-Bracelet-Adjustable-Bracelets/dp/B0D97Y3P7Z/ref=zg_bs_g_handmade_d_sccl_21/135-5538322-2157468?psc=1,LPBeads 6mm Black Tourmaline Bracelet with Handmade Rope Bracelet Size Adjustable Natural Stone Crystal Healing Bracelets Gifts for Unisex Adults,Brand: LPBeads,B0D97Y3P7Z,9.99,4.3,51.0,Unknown,Unknown,51.0,1.0,2024-08-13,Unknown,9759.294871794871
https://www.amazon.com/Santal-Perfume-Organic-Alcohol-California/dp/B0CCX518JD/ref=zg_bs_g_handmade_d_sccl_22/135-5538322-2157468?psc=1,"Santal Perfume Roll On with Pure Organic Jojoba Oil, Alcohol Free, Eau de Toilette, Made in California 33",Brand: Kailuna Co.,B0CCX518JD,15.99,3.8,547.0,Handmade Products,Men's Fragrances,72.0,529.0,2023-06-24,Unknown,9759.294871794871
https://www.amazon.com/CARITATE-Beaded-Bracelet-String-Bracelets/dp/B0BW8Q72R5/ref=zg_bs_g_handmade_d_sccl_23/135-5538322-2157468?psc=1,Black Beaded Bracelets for Men Boys - 6mm Obsidian Onyx Lava Beads Mens Bracelet Set Mens Jewelry - Cool Anniversary Valentines Fathers Birthday Gifts for Him Boyfriend Husband Man Son Dad,CARITATE,B0BW8Q72R5,13.99,4.4,549.0,Unknown,Unknown,51.0,1.0,2023-02-20,Unknown,9759.294871794871
https://www.amazon.com/Turbosnail-Leather-Cardholder-Minimalist-Fathers/dp/B0CDTQTYJQ/ref=zg_bs_g_handmade_d_sccl_24/135-5538322-2157468?psc=1,"Leather Card Holder, Credit Card Wallet, Front Pocket Wallet, Slim Wallet, Cardholder Wallet, Credit Card Holder, Minimalist Wallet, Fathers Day Gift (Black)",Turbosnail,B0CDTQTYJQ,15.55,4.6,274.0,Handmade Products,"Women's Wallets, Card Cases & Money Organizers",74.0,135.0,2023-08-11,Unknown,9759.294871794871
https://www.amazon.com/Handmade-Sterling-Threader-Hypoallergenic-Fashion-Silver/dp/B0BRQ9VSL2/ref=zg_bs_g_handmade_d_sccl_25/135-5538322-2157468?psc=1,Handmade 925 Sterling Silver Spiral Threader Earrings Hypoallergenic Twisted Curved Drop Dangle Earrings Pull Through Earrings for Women Trendy Fashion-Silver,Desnuage,B0BRQ9VSL2,16.99,4.3,918.0,Unknown,Unknown,51.0,1.0,2023-01-05,Unknown,9759.294871794871
https://www.amazon.com/Set-Piercing-Needed-Septum-Sterling/dp/B0D6RQT8SB/ref=zg_bs_g_handmade_d_sccl_26/135-5538322-2157468?psc=1,"Set of 3 - Fake Clip On Nose Ring Hoop for Women - No Piercing Needed - 22 Gauge - 7mm - Faux Nose Septum Ring - Gold, Sterling Silver, Rose Gold - 22g",Sealoy,B0D6RQT8SB,9.95,4.3,86.0,Unknown,Unknown,51.0,1.0,2024-06-11,Unknown,9759.294871794871
https://www.amazon.com/Friendly-Natural-Non-Toxic-Eliminator-Stress-Free/dp/B0C48QN41B/ref=zg_bs_g_handmade_d_sccl_27/135-5538322-2157468?psc=1,Pet Friendly Wax Melts | Pet Safe Wax Melts | All Natural Wax Melts | Non-Toxic Wax Melts | Pet Odor Eliminator | Pure Soy Wax Melts | Dog & Cat Safe Wax Melts | Veterinarian Approved (Stress-Free),West Coast Candle Company,B0C48QN41B,9.99,4.2,230.0,Handmade Products,Home Fragrance Products,77.0,239.0,2023-05-07,Unknown,9759.294871794871
https://www.amazon.com/Flicker-Filled-Crystal-Bracelet-inches/dp/B07WPWZF9B/ref=zg_bs_g_handmade_d_sccl_28/135-5538322-2157468?psc=1,"Faire de la Mode CZ Diamond Ring Bracelet Hand Chain Gold - 14k Gold Finger Ring Bracelet - Ring with Bracelet Attached - Non-Tarnish Hand Bracelets for Women - 6"" to 8"" length",Faire de la Mode,B07WPWZF9B,30.27,4.2,460.0,Unknown,Unknown,51.0,1.0,2019-08-28,Unknown,9759.294871794871
https://www.amazon.com/Partm-Necklace-Hypoallergenic-Delicate-Religious/dp/B0DCJPJZYC/ref=zg_bs_g_handmade_d_sccl_29/135-5538322-2157468?psc=1,Double Cross Necklace for Women Dainty Cross Pendant Choker 14K Gold Plated Trendy CZ Diamond Cross Charm Necklace Hypoallergenic Non Tarnish Delicate Faith Jewelry Religious Gifts for Women,Brand: Partm,B0DCJPJZYC,11.68,4.7,95.0,Unknown,Unknown,51.0,1.0,2024-08-08,Unknown,9759.294871794871
https://www.amazon.com/Enticera-Hypoallergenic-Earrings-Cartilage-Sensitive/dp/B0CWSMR953/ref=zg_bs_g_handmade_d_sccl_30/135-5538322-2157468?psc=1,4Pairs Hypoallergenic Flat Back Earrings for Women 14K Gold Cartilage Earring for Sensitive Skin Star Heart Opal Screw Back Nap Earrings Gold AB,Enticera,B0CWSMR953,12.99,4.4,181.0,Unknown,Unknown,51.0,1.0,2024-03-02,Unknown,9759.294871794871
https://www.amazon.com/Handmade-NAKED-TALLOW-BALM-Ingredient/dp/B0CVSGMKWW/ref=zg_bs_g_handmade_d_sccl_81/135-5538322-2157468?psc=1,"Handmade NAKED TALLOW BALM | 1 Ingredient - 100% Grass Fed Tallow | Whole Body & Face | Whipped & UNSCENTED for Sensititve Dry Skin, Babies, Eczema, Psoriasis, Rosacea (2oz)",Brand: Reroot Organics,B0CVSGMKWW,28.99,4.6,196.0,Handmade Products,Body Moisturizers,81.0,824.0,2024-02-19,Unknown,9759.294871794871
https://www.amazon.com/Tourmaline-Bracelets-Protection-Stretchy-Obsidian/dp/B0DKXMBPTT/ref=zg_bs_g_handmade_d_sccl_82/135-5538322-2157468?psc=1,Black Tourmaline Bracelets For Men Protection Bracelets For Women Chakra Feng Shui Stretchy Obsidian Agates 8mm Beaded Bracelets Lucky Handmade Bracelets(A Grade Tourmaline),Cryhand,B0DKXMBPTT,4.99,4.3,159.0,Unknown,Unknown,51.0,1.0,2024-10-25,Unknown,9759.294871794871
https://www.amazon.com/Bachelor-Husband-Underwear-Valentines-Boyfriend/dp/B08TRPXHLT/ref=zg_bs_g_handmade_d_sccl_83/135-5538322-2157468?psc=1,Funny Bachelor Gift Gift For Husband Men's Underwear Funny Valentines Day Gift for Him Valentines Day Gift Gift for Boyfriend Gift for Husband Funny Gift for Him Valentines Day Gift Underwear,Up2ournecksinfabric LLC,B08TRPXHLT,21.99,4.6,2665.0,Handmade Products,Women's T-Shirts,83.0,197.0,2017-10-23,Unknown,9759.294871794871
https://www.amazon.com/Crystals-Healing-Stones-Birthday-Gifts/dp/B0BS68QMJL/ref=zg_bs_g_handmade_d_sccl_84/135-5538322-2157468?psc=1,"Chakra Tree Crystals and Healing Stones Birthday Gifts for Women - Crystal Tree of Life Home Decor Stocking Stuffers, Valentines Day Gifts, Meditation Gift for Mom Dad, Unique Birthday Gifts for Men",Amazing Gemstone,B0BS68QMJL,22.99,4.4,181.0,Handmade Products,Indoor Decorative Stones,84.0,1.0,2023-01-14,Unknown,9759.294871794871
https://www.amazon.com/Personalized-Compatible-Bottle-Options-Freesip/dp/B0DKG1GM87/ref=zg_bs_g_handmade_d_sccl_85/135-5538322-2157468?psc=1,"Personalized 3D Name Plate Compatible with Owala Water Bottle 24oz 32oz 40oz | 80 Color Options, 12 Font Options | Custom Name Plate Freesip Topper",Handmade,B0DKG1GM87,3.98,3.3,19.0,Handmade Products,Sports & Outdoor Recreation Accessories,85.0,783.0,2024-10-21,Unknown,9759.294871794871
https://www.amazon.com/Healing-Bracelets-Women-Rhodonite-Bracelet/dp/B0C4L8GDRX/ref=zg_bs_g_handmade_d_sccl_86/135-5538322-2157468?psc=1,"Healing Bracelets for Women - Rose Quartz & Rhodonite Bracelet - Healing Prayers Crystal Bracelet, 8mm Natural Stone Stress Relief Yoga Beads Get Well Soon Gifts",Brand: GDLKPYHS,B0C4L8GDRX,13.49,4.5,442.0,Unknown,Unknown,51.0,1.0,2023-05-09,Unknown,9759.294871794871
https://www.amazon.com/Cartilage-Earrings-Flatback-Zirconia-Piercing/dp/B0BRXBLHW9/ref=zg_bs_g_handmade_d_sccl_87/135-5538322-2157468?psc=1,"3mm CZ Screw Back Cartilage Earrings for Women,Tiny Silver Flatback Cubic Zirconia Stud Earrings Helix Earrings Cartilage Piercing Jewelry Gift for Men Hypoallergenic(3mm CZ, Silver)",Renkovte,B0BRXBLHW9,9.95,4.3,568.0,Unknown,Unknown,51.0,1.0,2023-01-09,Unknown,9759.294871794871
https://www.amazon.com/Protecting-Leather-Genuine-Accessories-Butterfly/dp/B0B3NFM15X/ref=zg_bs_g_handmade_d_sccl_88/135-5538322-2157468?psc=1,"Safety Razor Head Protecting Leather Cover, Genuine Cowhide Leather Double Edge Safety Razor Case Accessories for Travel, Butterfly Razor Case (Cognac)",Brand: Makyn,B0B3NFM15X,7.99,4.7,552.0,Handmade Products,Men's Shaving Accessories,88.0,19.0,2022-06-12,Unknown,9759.294871794871
https://www.amazon.com/100-Bee-Pollen-Powder-Reptiles/dp/B0CHD73YNF/ref=zg_bs_g_handmade_d_sccl_89/135-5538322-2157468?psc=1,100% Bee Pollen Powder - Food for Reptiles,CTWPets,B0CHD73YNF,9.29,4.6,183.0,Handmade Products,Reptiles & Amphibian Supplies,89.0,132.0,2023-09-05,Unknown,9759.294871794871
https://www.amazon.com/Handmade-Bracelet-Stainless-Galis-Jewelry/dp/B083CYPKVJ/ref=zg_bs_g_handmade_d_sccl_90/135-5538322-2157468?psc=1,"Galis Mens Bracelet - Stainless Steel for Men, Non Tarnish Rope Chain Bracelets, Stylish Birthday Gift for Boys, Dad, Son, Boyfriend, Valentines Day Gifts for Him - Silver & Black 7""",Galis,B083CYPKVJ,28.99,4.3,1693.0,Unknown,Unknown,51.0,1.0,2017-09-14,Unknown,9759.294871794871
https://www.amazon.com/Bracelet-Bracelets-Adjustable-Handmade-Birthday/dp/B0C4HTNZKP/ref=zg_bs_g_handmade_d_sccl_91/135-5538322-2157468?psc=1,"4pcs Beach Bracelet Set for Men and Women, Surfer Men Bracelet, Braided Boho Summer Bracelets Adjustable Men’s Bracelet Handmade Women Girls Bracelet String Rope Ankle Bracelets Gifts Birthday Gift",Brand: Mannikesi,B0C4HTNZKP,5.99,3.9,323.0,Unknown,Unknown,51.0,1.0,2023-05-07,Unknown,9759.294871794871
https://www.amazon.com/Verses-Christian-Birthday-Accessories-Prayer/dp/B0CYGVKSGQ/ref=zg_bs_g_handmade_d_sccl_92/135-5538322-2157468?psc=1,"Bible Verse Jar, Read Me When Bible Verses, Bible Jar, Christian Gifts For Women, Bible Accessories Women, Prayer Jar, Religious Gifts For Women, Christmas Gifts For Kids, Christian Gifts For Men",Brand: Musemory,B0CYGVKSGQ,11.99,4.6,119.0,Handmade Products,Refillable Cosmetic Jars,92.0,17.0,2024-03-19,Unknown,9759.294871794871
